decade,concept,concept_hits,k,silhouette,json_path
1990,ai,11,6,0.0517890602350235,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/ai/1990_topics.json
2000,ai,11,7,0.07319846749305725,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/ai/2000_topics.json
2010,ai,14,6,0.09531071782112122,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/ai/2010_topics.json
1950,antibiotics,4,6,0.08658351004123688,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/1950_topics.json
1960,antibiotics,4,7,0.11974502354860306,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/1960_topics.json
1970,antibiotics,4,8,0.09710583090782166,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/1970_topics.json
1980,antibiotics,4,6,0.07799043506383896,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/1980_topics.json
1990,antibiotics,9,8,0.06766418367624283,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/1990_topics.json
2000,antibiotics,9,8,0.05464531481266022,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/2000_topics.json
2010,antibiotics,9,9,0.07095743715763092,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/antibiotics/2010_topics.json
1930,automation_control,3,8,0.04544532299041748,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1930_topics.json
1940,automation_control,3,6,0.05853136628866196,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1940_topics.json
1950,automation_control,4,6,0.04925822094082832,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1950_topics.json
1960,automation_control,5,8,0.048785801976919174,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1960_topics.json
1970,automation_control,5,9,0.04404245316982269,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1970_topics.json
1980,automation_control,8,6,0.0640101358294487,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1980_topics.json
1990,automation_control,8,9,0.04006890207529068,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/1990_topics.json
2000,automation_control,8,7,0.03577830269932747,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/2000_topics.json
2010,automation_control,8,6,0.07365818321704865,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/automation_control/2010_topics.json
1980,gmo,4,9,0.07023672759532928,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/gmo/1980_topics.json
1990,gmo,6,7,0.08473104238510132,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/gmo/1990_topics.json
2000,gmo,7,6,0.07741696387529373,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/gmo/2000_topics.json
2010,gmo,7,10,0.06533150374889374,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/gmo/2010_topics.json
1920,insulin,3,6,0.11219335347414017,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1920_topics.json
1930,insulin,3,7,0.08729545772075653,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1930_topics.json
1940,insulin,3,6,0.13412611186504364,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1940_topics.json
1950,insulin,3,7,0.06249460205435753,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1950_topics.json
1960,insulin,4,10,0.09367929399013519,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1960_topics.json
1970,insulin,4,6,0.0916290208697319,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1970_topics.json
1980,insulin,4,8,0.08479316532611847,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1980_topics.json
1990,insulin,5,7,0.07663162052631378,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/1990_topics.json
2000,insulin,5,10,0.06439059227705002,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/2000_topics.json
2010,insulin,5,8,0.08195263892412186,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/insulin/2010_topics.json
1990,internet,8,6,0.07092837244272232,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/internet/1990_topics.json
2000,internet,9,6,0.08642936497926712,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/internet/2000_topics.json
2010,internet,9,10,-0.025597315281629562,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/internet/2010_topics.json
1900,nuclear,7,6,0.07943878322839737,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1900_topics.json
1910,nuclear,7,9,0.07973296195268631,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1910_topics.json
1920,nuclear,7,7,0.07580836862325668,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1920_topics.json
1930,nuclear,7,8,0.08857835829257965,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1930_topics.json
1940,nuclear,9,10,0.09748315811157227,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1940_topics.json
1950,nuclear,11,9,0.07901768386363983,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1950_topics.json
1960,nuclear,11,6,0.08538100123405457,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1960_topics.json
1970,nuclear,11,10,0.09627380967140198,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1970_topics.json
1980,nuclear,12,7,0.08145752549171448,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1980_topics.json
1990,nuclear,12,6,0.07888391613960266,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/1990_topics.json
2000,nuclear,12,6,0.09826922416687012,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/2000_topics.json
2010,nuclear,12,6,0.08480457216501236,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/nuclear/2010_topics.json
2010,online_shopping,3,8,0.0688835084438324,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/online_shopping/2010_topics.json
1960,phone_social,6,10,0.05016659200191498,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/1960_topics.json
1970,phone_social,7,6,0.10562413930892944,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/1970_topics.json
1980,phone_social,7,7,0.10928459465503693,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/1980_topics.json
1990,phone_social,11,6,0.09949660301208496,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/1990_topics.json
2000,phone_social,19,7,0.06300075352191925,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/2000_topics.json
2010,phone_social,23,8,0.05976279079914093,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/phone_social/2010_topics.json
1900,radar,3,8,0.05987809598445892,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1900_topics.json
1910,radar,3,7,0.05782749131321907,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1910_topics.json
1920,radar,3,6,0.07529933750629425,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1920_topics.json
1930,radar,3,7,0.07862811535596848,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1930_topics.json
1940,radar,4,7,0.07017591595649719,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1940_topics.json
1950,radar,4,10,0.042116016149520874,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1950_topics.json
1960,radar,5,7,0.06896594911813736,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1960_topics.json
1970,radar,5,6,0.062415577471256256,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1970_topics.json
1980,radar,5,6,0.06031479686498642,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1980_topics.json
1990,radar,5,9,0.041758134961128235,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/1990_topics.json
2000,radar,5,8,0.05984671041369438,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/2000_topics.json
2010,radar,5,6,0.06667210906744003,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radar/2010_topics.json
1900,radio,5,6,0.09468326717615128,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1900_topics.json
1910,radio,5,6,0.10113599896430969,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1910_topics.json
1920,radio,5,6,0.05921652913093567,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1920_topics.json
1930,radio,5,9,0.05103858932852745,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1930_topics.json
1940,radio,5,7,0.06590957939624786,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1940_topics.json
1950,radio,5,6,0.07230314612388611,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1950_topics.json
1960,radio,5,7,0.06279658526182175,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1960_topics.json
1970,radio,5,6,0.07254911214113235,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1970_topics.json
1980,radio,5,7,0.0467539057135582,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1980_topics.json
1990,radio,5,6,0.08446217328310013,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/1990_topics.json
2000,radio,5,6,0.0891500860452652,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/2000_topics.json
2010,radio,5,6,0.10288184881210327,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/radio/2010_topics.json
1930,stainless_steel,3,7,0.06356220692396164,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1930_topics.json
1940,stainless_steel,3,8,0.12080750614404678,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1940_topics.json
1950,stainless_steel,3,7,0.10190902650356293,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1950_topics.json
1960,stainless_steel,3,8,0.09915553778409958,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1960_topics.json
1970,stainless_steel,3,6,0.11927362531423569,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1970_topics.json
1980,stainless_steel,3,6,0.08248475939035416,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1980_topics.json
1990,stainless_steel,3,7,0.08587152510881424,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/1990_topics.json
2000,stainless_steel,3,6,0.08510363847017288,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/2000_topics.json
2010,stainless_steel,3,6,0.06640833616256714,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/stainless_steel/2010_topics.json
1920,television,3,9,0.05996605381369591,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1920_topics.json
1930,television,4,8,0.0683550015091896,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1930_topics.json
1940,television,4,6,0.06106754392385483,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1940_topics.json
1950,television,5,8,0.06531918793916702,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1950_topics.json
1960,television,5,9,0.055236272513866425,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1960_topics.json
1970,television,5,8,0.04248034581542015,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1970_topics.json
1980,television,6,6,0.05562557280063629,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1980_topics.json
1990,television,6,8,0.07154887169599533,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/1990_topics.json
2000,television,6,6,0.07516100257635117,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/2000_topics.json
2010,television,6,6,-0.0034707479644566774,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/television/2010_topics.json
1900,vaccination,3,6,0.10592154413461685,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1900_topics.json
1910,vaccination,3,8,0.06536734849214554,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1910_topics.json
1920,vaccination,3,6,0.06241349130868912,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1920_topics.json
1930,vaccination,3,6,0.06290128827095032,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1930_topics.json
1940,vaccination,3,6,0.062321119010448456,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1940_topics.json
1950,vaccination,4,6,0.07214955240488052,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1950_topics.json
1960,vaccination,5,6,0.07098101079463959,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1960_topics.json
1970,vaccination,5,8,0.06520858407020569,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1970_topics.json
1980,vaccination,5,9,0.04219299182295799,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1980_topics.json
1990,vaccination,5,7,0.0841735452413559,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/1990_topics.json
2000,vaccination,5,8,0.0765778124332428,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/2000_topics.json
2010,vaccination,5,8,0.08198169618844986,/Users/liruiling/Desktop/COCHA_PROJECT/results/emergent_topics/vaccination/2010_topics.json
